,best_offset,best_res,sec_best_res
892f0bab13e64490a27b9a96d43ead22,-12.0,0.2766027140851661,0.5477304632662611
89664799fca649e4afc2bb340a6b7e92,0.0,0.21614756828780812,0.37791472351765487
89982a5011674358af61dce57768c87d,-1.0,0.5895377511936618,0.5909019360931843
89c84ce30bbe4de58a0a18c085c47812,-24.0,0.26014615685762754,0.4127952499021271
89cbb7cee43440dc8bfe337339c3f1c5,0.0,0.37825612228981437,0.5212395362137991
89d12d9781934acd84dd779d97be91f3,-12.0,0.3329588315544499,0.5597062836048471
89e8727ac67845e2af45143bb906706e,0.0,0.3359203855542342,0.6255867809976842
89fa058da84c4d6d926af2cef12727c9,-12.0,0.36400520937687836,0.434331797235023
8a15b27221be44a79dd1bb2307d5888d,0.0,0.41593070652173914,0.595901268115942
8a1b2615a4cc4136bb167c78444d7ae5,0.0,0.17431648715824358,0.32736813035073187
8a6c3b569594455c9e5d0475ea266a64,-12.0,0.2481164542833225,0.3682913217375128
8a83ba1236d74797883a6d6905fb29d2,-24.0,0.23337722185648452,0.4325213956550362
8ac26197841f4b73b3b50055de1c36ea,-12.0,0.46473069753752577,0.7154910232512509
8acdf09b7f6a4492a310e2671e16149c,0.0,0.42477111763689757,0.42956469165659006
8ae4aadb042c44b49046be7ef0b2b075,-24.0,0.3043896187119513,0.45277955783402757
8ae943a81e2340af8fca69fe6cd6f596,-12.0,0.3815218819818636,0.6632934682612696
8b093cde893548ac8805989e46e36e7c,-12.0,0.45792767732962447,0.7299876371503632
8b1e690fdc804712bdea8c06e329fd65,-12.0,0.5444870617470693,0.6880773594079196
8b25d04d1cb54bfda738ee484720e135,-12.0,0.3776699514781652,0.6195788104647091
8b2d7e1f58464bd9a129a77a97cc5fd3,-24.0,0.5286671630677587,0.576011417225118
8b35d23f22f04d0798470a9d2952b63c,-12.0,0.5372515776584723,0.7341998681360082
8b46b1bf3e49424dacbdb2c949011189,0.0,0.4274597590875173,0.5755782965568703
8b5973d12c314996849b645b07716b84,0.0,0.6480853126514784,0.7610276296655356
8b7d8386112d4a9f88012909de9a38f5,0.0,0.34196829195333533,0.6962010170505534
8b89f67b10c841a5a8cec2e6f19b7cef,0.0,0.38966957842764904,0.49633769193207095
8b93024dfc974fe39b359a85db00be53,0.0,0.3676748582230624,0.5815217391304348
8b94aa5c7f304fcd818b4600c68a5dd8,-12.0,0.5185363505055368,0.596372973840475
8bb8c6bb7be24aee8beac52b68525604,-12.0,0.5572439088289233,0.7276657060518732
8bd245b8aa7f4e7abb526de0712aa565,0.0,0.5145331671150187,0.6552719637819041
8bd6421b88d94e08af24178d6afaa0df,0.0,0.4365326633165829,0.5119095477386935
8bdc399d38944ec7a5709c988483d657,4.0,0.5760211578019395,0.5855421686746988
8be8854e6f2c42638e196a8e5a6494d1,-12.0,0.3558605623100304,0.6870725683890577
8be89077e49f4f2cbd4624dba82ba5b7,-12.0,0.5188180544887724,0.6205213933944789
8c0861dc93874804bba0dd040c7a6656,-12.0,0.5629392501011885,0.8045406041873643
8c317e5fea9d42c0878fa1358e592cf1,0.0,0.36765910953291453,0.5313780387872166
8c4d1cf45cba4054a745cf4c0a59f213,-12.0,0.36403371838901033,0.5389218441044854
8c4ef8d94a5c48d1b91fda050d8ae31b,0.0,0.43886162904808634,0.5807654563297351
8c54e75e9fb940aca5a4f35bb6f51950,0.0,0.3813787707554551,0.5629401025819352
8c6a50f86e89480b992240ba90c4d1a3,-12.0,0.4285800458438895,0.7230667149233925
8c80dbd637774d6c9e9fd353d548c69f,0.0,0.35196308870897536,0.5476625750848786
8c80efa2910b4a698371a3452bbc8551,0.0,0.42566929133858267,0.5891338582677166
8c81b3dfad2d4806ae6810151528b184,-12.0,0.5244536940686785,0.7033761128454157
8c8e59af47394cc7aab201e321f2192a,0.0,0.5249510763209393,0.6161665579473798
8c999460b06a4c3884977eb20372e673,-12.0,0.4308824788153728,0.6084053753316785
8ce213d7a20e4e7eb718a2940384ccb6,-11.0,0.4160206718346253,0.4809614353273853
8cef9019e4454fbe8722774005235207,-12.0,0.32785493827160495,0.5917438271604938
8cffd4299028493592a18e132d412e9c,-12.0,0.3713948284435604,0.7266285430134262
8d1c1ee2d001428294d50c3a2a724b62,-12.0,0.36772449124804324,0.6070395142545421
8d206be204304de2a6be79b56b60fa0d,-12.0,0.5120756628947812,0.7304509373416652
8d24be6b81c24be587b5873ae7654f92,0.0,0.4352400994834513,0.6570371787513551
8d2bea941a11497a984e50de3119b4d4,0.0,0.33462100647316767,0.3805074128210482
8d2dc5b6c0d14bf1b6ba0d95512093d3,0.0,0.48107150023409806,0.49735803625175573
8d37a9cabbaf4b18abb457daa6e5642b,-12.0,0.3368727429526222,0.5299412493936291
8d495d9c95ab40c0a9edfacbf8dc16e1,-12.0,0.41534523660881506,0.6348482956673742
8d7f9342cf644e8797f4d7d0402a75bd,-24.0,0.2692307692307692,0.3054626532887402
8d81a44d22294352a684890535b6869a,-12.0,0.4963474938188357,0.5464149247021802
8d976caaee59488aa5fe14bd6e6ff231,-13.0,0.3854412884099195,0.5765794639637835
8d9af043f1844489a17ec7d30a9989b6,0.0,0.18641390205371247,0.2928021327014218
8db6eb8aad8d40f595e0f2f2276574b6,0.0,0.513946587537092,0.5584174085064293
8de220e2a01a46aaa63f2bdb3c635d62,-24.0,0.43268398268398267,0.681060606060606
8dfb14c460974365a6ad38c2a65ceac7,0.0,0.35183629582339304,0.5250159604851987
8e16b30d61c04c72aaa4be2bf5f00612,-12.0,0.46220038904091526,0.5028848372951765
8e289d24422e4c84b67fb0bd362e21c1,-12.0,0.47710055096418735,0.6266069788797062
8e3159f996d64de0848db28369b016a5,0.0,0.4485279290179472,0.6697922968340391
8e3ba70616ff49b1bda0e2c5f28b8578,-11.0,0.5221342196450038,0.5346863729580652
8e63a4ac2d3c4c949df6446912005ae1,-12.0,0.44504368460791716,0.635691942616762
8e8159784ab14916a65e60cb1b0b485a,-12.0,0.36398726621567845,0.5947473139673697
8e886ff492d44eb8a92ca766799795b0,0.0,0.5333800312516839,0.6688937981572283
8e8d8cd7cee241f7b574d18df066ac9e,-3.0,0.5233071053886504,0.5273009060562709
8e9bcc678ac34d34b167d61bdcb68695,-12.0,0.2089706135074755,0.38649252448874377
8e9ff4ebae0446c2a9a4ce2dec4c9421,-12.0,0.3451668999448615,0.44908173219663233
8eb15ad6d17f41b68009fe3848930dee,0.0,0.27780400302114805,0.41130098187311176
8ec99ac025c149d1a93246a03906fe8c,-12.0,0.5825286834033853,0.5948540270362377
8efb6a89f477488fa35bf46db9f1a84e,0.0,0.5240552514985666,0.6519155590304926
8f024d07fd2744be90c8cdd445dcaac2,-12.0,0.41956202902948464,0.42102867546654527
8f10dddf24f742de80e013baed54e263,-12.0,0.3552763026447237,0.6577107103422893
8f44dffc3f4b46bd917ae344dcab625b,0.0,0.376463768115942,0.4979710144927536
8f528957ed444cdaa242d609bb95674e,-12.0,0.3540247187450483,0.5903977182696879
8f6573ace93f468e81084ac1a3dbf306,-12.0,0.43174186012556576,0.5937119774176278
8f8e057672a14461bc2aca478a430bd2,-12.0,0.29095463401057614,0.4476482048427498
8f926a264a6142edbd3bbdee06c93793,-12.0,0.649899780471509,0.709745156056123
8f9b95516ebe4e3a85f1f47441ff9783,-12.0,0.3229476332037503,0.5938143151154813
8fb373ae4da74fecb2e4a9db5309dc20,0.0,0.4801892572673429,0.6846619919667779
8fb79372862f4122a2f840eea112930f,0.0,0.3595081436738216,0.4881889763779528
8fbc898c41d14d579b5e714a1ab7cb7d,-12.0,0.590469379305153,0.6554748372040501
8fc99114a9f7441fb75c044e7d5403cd,-12.0,0.29092313320596724,0.4463233201902362
900435198867430dacc08417a3095925,0.0,0.42473338802296967,0.4600082034454471
901589ef2875420a9921323cb2e15325,-12.0,0.30398238208845657,0.6426500275279868
90649b19e2264efd87d2bd90e884a838,0.0,0.3105333080280888,0.6940216359840577
9082b7e45fac4acda43dbfab8accc2b9,-14.0,0.47526053891653364,0.5305605107501643
90880f9d7244462a8b35ec3c5a6fc190,0.0,0.4747340425531915,0.557457890070922
908eb6d15544444aa8de2948b74cbd39,0.0,0.36791819653361757,0.5942595443957519
90ad8304f8394d17ac69278bd745fd6f,0.0,0.30986129391515643,0.5832742735648476
90b2a42d9eb145e7b5e72fb8aa244a99,-12.0,0.700760568945081,0.7307882259976294
90b7b010e1374e6592fcb8c1fc0a25b7,-12.0,0.2699928596929668,0.4104784005712246
90cfca4611234403a9bfebe6d02f5f24,0.0,0.49162963413891764,0.6752906799780849
90d45f9c57044ed7a79f7b63ff00dc45,0.0,0.47027125211915716,0.7288689755388714
90dd9f590c32470db4a7011856969eb4,2.0,0.4681034482758621,0.4846153846153846
90ea12c8849a4742bcb4e4df9be84a4f,-12.0,0.36331085794001394,0.4670076726342711
91032fba762247b8a1c1f1256cc48023,-12.0,0.42285026024863426,0.49817180711489656
914364a91df34c9192cb502d0dad49f1,-12.0,0.34822058675269685,0.4583123298719629
914b2908b0a84a87b09fbc738848b7ac,-12.0,0.2084310301820903,0.40124719381391866
914fb854e7a746b3bcf9dd649c264542,-12.0,0.23940472339048852,0.3665480427046263
915e99bba3c8440d8276ec4244c0ea35,0.0,0.3121545449570404,0.45854539484485307
916201270ec344e9a36e703001840f47,0.0,0.5025802242125867,0.6043656207366985
9183cb1c510f431bad68683b975568f4,0.0,0.5175339856264611,0.7730972378560914
91907662fca9404c90324e38f1e5df64,0.0,0.29792759845232414,0.5408915036836806
91e02f91acb64230bdbf712f1570bf47,0.0,0.615567533291059,0.6254491650813782
91e7fb92bca34510ac64825e7b086ba9,0.0,0.5334083872783563,0.7916127216436813
91ec6644d122472db879d4db1c6085b2,-12.0,0.2169771507807319,0.3919937300295412
91ef5037393b457a97224afd51db3650,0.0,0.2260945848951272,0.2722705159901109
920b5aed9e764233a22c6a49230c5d1e,0.0,0.41174801362088537,0.4814982973893303
9219380ad6fd4fbc8f8fb66a6981016e,0.0,0.3605999878544969,0.49960527114835734
921d14e5a59b49379c2dfe786a8e7eac,-24.0,0.6757622062140726,0.7624245070217566
921eea0df0eb4797a7720b849c811f69,0.0,0.23131854887308667,0.4658310232614198
921f92efc7d3469d93d1e3c0401db3db,-12.0,0.5305824676082642,0.6617252246994281
9223594267e14c519c914e64c18f6d53,0.0,0.38413878562577447,0.6567534076827757
922866450c904feb8cf7d7b26897ecd9,0.0,0.5108813632910019,0.5732117659828503
92325d676edc41fb8e7951ed17e1a9ee,-12.0,0.32802566345873435,0.4594925634295713
924bf2f506f7461c80b37c4cb3fda481,-13.0,0.5056022408963585,0.5102707749766573
927db79aea544e10b097f5cb2f7bd871,0.0,0.6843455945252352,0.7125748502994012
92826d5549ff4c7a95aee7a62836cae2,-12.0,0.3917888871366241,0.6079482731430373
929ede96e13a4941b8744dbc910830db,0.0,0.31585506134969327,0.6018500766871165
92a328c58c864d5ca904f8bfa2df5515,0.0,0.26160509554140127,0.4874394904458599
92bd7258739e40b1b06b1a544dcb3c33,-12.0,0.40063685989082404,0.6898882245905901
92d32aef2783446795234dbc6b308f14,-12.0,0.3423288355822089,0.7134932533733134
92d5a46c5b814ea8956fc7b1923fbdd0,-12.0,0.5346687211093991,0.5734177937567768
92d9c1c961584be8a59ad6d8bca709e8,-12.0,0.3432037103103817,0.5294773457010346
92e739fbf4614a42bde6d4ad30d4c282,0.0,0.5824252665928559,0.6134840627003089
92ea1db0a65e469db31db5f1383afce7,-12.0,0.40771562413888124,0.6088178561587214
93305fa03e0f4497b89d3c0d54b5e4e5,-23.0,0.5955833147445907,0.6558108409547179
933828867c0f40f79bcd675cfec533c0,-12.0,0.5917087778401647,0.6930095451993262
93397344fdf742e0893ee9094412b740,0.0,0.42029355456285894,0.5031269942565412
933adf565d05410bb7f4ff1e8fcfc916,-12.0,0.336892177589852,0.5986786469344609
933f2344f7b647fdb00ece6646f3ea7a,-12.0,0.402419611588666,0.5018571580176164
934c73da78a0430586e7406c5ee9a2eb,-12.0,0.534263085399449,0.6766528925619835
9359fe17d3464334b3cf37dab438a542,-12.0,0.5119776496463175,0.5315342091184687
9364bc52088b4ed185fabf367e08f904,0.0,0.4438134450202314,0.7221551785333996
938708f900734ddbba5ff74a6bdb3c02,0.0,0.43926046134229746,0.6769444766430972
9387d053b1254c3095441d87719249e1,-12.0,0.3084467867076563,0.48601961645439906
93a40c84762b4834896d300906f3a5e0,-12.0,0.2726827143012744,0.4975492865700904
93ad4bd52b2247ad82bec18541261200,-12.0,0.35886072797888763,0.5214360404322064
93b1001aa6714a5d962c3db59b8bfc75,-12.0,0.5303148343338986,0.6318683836671096
93b187529ace4ddaafefa7fd6942733e,11.0,0.36796536796536794,0.36812770562770564
93d64c6ee846496ebdcb5e4886756b32,-12.0,0.21702557200538358,0.43156965006729475
93e014348c364300b109394b9238b48f,-12.0,0.48884172225591266,0.5076409945421467
93f0323ac1da45669d7ce5e5f7ae43d1,-24.0,0.31687774618764536,0.44243990695270097
94359ca7f4b24a08a0c0fb7158ece4a7,0.0,0.43749673236785697,0.529722381973127
944c5f89b1494f79b0c9828a5d42741b,-12.0,0.45040411462160174,0.6116580945383296
94511e712acd4533b6afbdf3f64a5b8f,-12.0,0.5034013605442177,0.7023420055044919
948e145c425e47b7b202c7dc24cc489f,0.0,0.2576070139247035,0.30995358432181536
949936b03f864c9f92434092d14f733e,-12.0,0.3966116807846634,0.44797146678555505
94da26a448f4464b89a0a4ec2bf608ff,-12.0,0.47931648009489214,0.5421083846096819
950207f0c04f4e96a7dd44e0bb945aa7,0.0,0.35941158108319027,0.3797018885593882
9515e72b24a046b3bd87815752992771,0.0,0.3781355297641333,0.5364095844253088
9528be271cbd4383a332ff77e1a60230,-24.0,0.25863054663793483,0.4978231232683935
952e4a0c6ca84cff9afd72e767692b53,-12.0,0.40623231927579756,0.47773860817339076
953a15b7a736471d8984ac92dea10a2a,-12.0,0.34377875196189855,0.4588407208962494
954f168c025846c687d2c6d02150ea8e,0.0,0.2987233036488297,0.4795886200646229
95631ce4038e4dc6b5a3da0740353e5b,-12.0,0.5225812331950964,0.5681994257849884
95acd2dd8b8246fb9c740565423d72a0,0.0,0.35984476067270377,0.4923673997412678
95c623af6b8b4f73a0da526faa2b9b9e,-7.0,0.5634126333059886,0.5701804757998359
95e45806e5344b28b11c29885d77fc44,-12.0,0.3760003903962522,0.6349307046652353
95ff23f3c14541c793ec54135f4ebcf0,-24.0,0.47852520101980783,0.6847094201477414
960a67dd2a3045f8b41991f8ef1ab189,-12.0,0.38498457319163526,0.5195651109260983
962728d40ae444589adbe97f12c22002,0.0,0.5208748357563684,0.5352858898825923
9644e9f9222f4c438a3e8b8846c133b8,0.0,0.30757968989152856,0.4796699274638983
9645936915bc4f308e61fa89d251a6f7,0.0,0.48566549368660733,0.7253674187538812
96ace2cb3e0341c8832f3758984c145b,0.0,0.36910838863365664,0.6648800408371618
96c367c71a7346adb39cb3d9673697c7,-12.0,0.5769759450171821,0.593745704467354
96cbb13dc95a4a9fbb265d9e83b2dfb4,-12.0,0.3004831213307241,0.52904843444227
96e031038d81412eb7cf257e4addf5ce,-12.0,0.27120422281236684,0.3252680239992131
96ff8ff151ee4e95905d311f2e59dfb2,0.0,0.6893445873222682,0.7220302498158954
97349fc35f414864ab080f7c78e3f51e,-12.0,0.310778175313059,0.4165026833631485
97355df27185433c88214869783fd775,-12.0,0.6104663284453402,0.6124122593647926
973efb1b37cd4b548dafe41eade5d5c1,-12.0,0.2781677400680223,0.7675663940950864
97576cddb2db4d4bbf7296c1c66e2916,-12.0,0.41917899655134055,0.6007898542663255
976fc8ef7986494893cc129fca456bdf,0.0,0.4832106715731371,0.5017249310027599
977b370730564857adab949a3f1309e8,-12.0,0.5188138277538091,0.6722734968051991
97adbe962f2e42f5976743f24229a75a,0.0,0.44703084913334584,0.6109755334459671
97c9e2b0ffa34f259e21d5ec0752faf6,-9.0,0.4921914077696882,0.5509364752959485
97d25cea57a54643bf355434b790423d,-12.0,0.3191881210912021,0.4209031961017534
97e8abd05d0f4ecf9043a789be647b9a,0.0,0.3055159780175046,0.4805617748829636
97ed7722f24a475abb96a11bb05ecce1,0.0,0.656960152203784,0.6621393087411479
9814ab63f6ec4a2e9c52e7bf4e109e16,-12.0,0.4405612644097856,0.6509310938396536
98312e0d4c76491d889d72a787957cc8,-12.0,0.4788058716806861,0.6142173841332673
9837035c40f04f37a5945288879a26b2,-12.0,0.45844921570808767,0.7339526087440205
9850a75ddfb041e7b549b61c70687666,0.0,0.40614639122672785,0.7010966590155573
98651be6374743a3a453a8936067831d,-12.0,0.5632249477086899,0.5674716359257147
987757d790ef44128730efef93a0dc7e,-12.0,0.6336726493436914,0.674524511117064
98844847bc814a149abf7028ebd71b98,-12.0,0.4193694921413646,0.5746797492504769
988eaf52b7ec40b9aa720aa80e12c5c0,-12.0,0.34874486535828386,0.4020994979461433
98944d16046641b1a06f0bc20f4ce66d,-12.0,0.40076878521404874,0.46948554578484547
989a59571b13450d83fd38be33f3afe1,-12.0,0.5785762430652771,0.5933011873282522
989f19b429744a47ae1a78322c8787bb,2.0,0.6531871775976419,0.6690309506263817
98a884a18a8f4a67baaf7cc20cad29cc,-14.0,0.4371652050248874,0.6534723868215216
98b07293bb5742e8825a065200d9e448,-12.0,0.4837540218425704,0.6823763991480492
98b4e7c5033f427ab427638509d6f330,-12.0,0.31762079278823874,0.5200303298369772
98b6745682ef4a49b44a7c890d5fca65,-12.0,0.42930823629499654,0.5343223267932153
98bfd50317854bbfb150cb4af7a2ac1b,-12.0,0.39889810291945926,0.4476882880836079
98c7a98e1b804e9c94da8488758d9116,-12.0,0.30091856109201004,0.48570842099861444
98ec3201a8ef4876bff159b4c3a58d20,0.0,0.4430955086418276,0.6990012559057472
9917b319a59045ae84fdafac0ccd3666,-15.0,0.5178821665752757,0.5408517638457321
99333e26ddfa4508bf0e9fe82ae90427,-12.0,0.3633058232815837,0.5195359843019565
993a0c731bc84d7f8ee8eb90acbb79de,-12.0,0.14687326034514753,0.25816478010762667
993b53376e5b449b852846e87aa14d58,-12.0,0.40213500383533624,0.543147532600358
9942d02f1525441a8114f1d28ffb3d30,-8.0,0.5407099820876079,0.6106904412962059
9945be16536947a7b5d8becff07c55e7,0.0,0.4352812670671764,0.6040415073730202
9954b34431c34007ac57460a5f298bce,-12.0,0.4912628644939966,0.7368138936535163
9994eba1573e467994bea7445554d2e9,0.0,0.4089826471588976,0.5455937393671316
99a8f4267a40470784b0f9c5778bdd58,-19.0,0.6682274548647067,0.7516545855657106
99b3a288f765404dab639f5e0d65fc07,0.0,0.39873843566021866,0.5307821698906644
99bd78b94a55453492e9973b81a56b65,0.0,0.4048239895697523,0.45704041720990873
99c34bf1be684cc2832f31d62af7edf7,-12.0,0.4802839116719243,0.6867507886435331
99ce7ac5408740f6a817fce6bbc5a57a,0.0,0.273422110156804,0.5790323851548341
99d69e3aff17476a90f63407a12d6822,-12.0,0.484566894902728,0.665688512118248
99e323b10fd547798b812e1f578f9a58,-12.0,0.44112588855767026,0.49518459069020865
99ed0ea5f114459db796f8b7f0f7ef25,-12.0,0.3299376615478182,0.447975267345801
9a0ac4e7d81c4a2c848910fcd16a824a,-12.0,0.3482412860098679,0.5151201655260226
9a1f2b5b9fd0433294e0f3de8805b4d5,0.0,0.32236809264713223,0.4936854190585534
9a2d29267c484d75af6b19b14d69cab9,-2.0,0.3845313673288279,0.6091200764557307
9a48c98d568049f98e98d408e32ee09c,0.0,0.41619630443823896,0.44477452320123584
9a5b8f191866483b9e75a384d6e2bb71,-12.0,0.5389795272743707,0.5967822117774665
9a5e21d01ea94053abcc9e0c2aadab9a,0.0,0.5545015371102328,0.6210803689064559
9a618e2eccc5444da74576617bd4b8ec,-9.0,0.43097184377838327,0.44182056716116663
9a61c5f349fa4671bc76d3470910494f,0.0,0.6025939766981754,0.6805012090569356
9a67ffbe2f144545ad2def3b1c6129b1,-12.0,0.307206020696143,0.5938287864534337
9a71b2d76062462090a2309dceb6f15b,0.0,0.47123667688713683,0.6230106584902906
9a738bed60c44bdd844735dc64776230,-24.0,0.47644404698995974,0.5264826633063696
9a905f606f7244c0bedeb8bb40687c68,-12.0,0.4780385078219013,0.4804953870838347
9a9b4bbcacba4405b8f005e669fa2206,-1.0,0.6125200408103775,0.6378078997230724
9ac44e7df4ad40b7a62b394381e19932,-12.0,0.48,0.6716488222698073
9ae7c99571254d43a3bf3f17e920c276,0.0,0.42222602593179,0.5851341520818177
9aefa5a77e72445da4fc49e309280804,-12.0,0.4802134281903068,0.6592374388617164
9aff97b7fd1a4deb928164d3fb2ebca3,0.0,0.42908978273374926,0.4816584804637373
9b1b545a4dfe48ffb61ecb7a6b545d2c,-12.0,0.5148527313921288,0.7395737182176723
9b24eb4e3a6443fb8d8a4a85eb3ec236,0.0,0.39496462590411446,0.4701395201770681
9b29f9be7fa4498a86b0eddb6b183675,0.0,0.4620138131588513,0.4666666666666667
9b2a419187064b28803f60492714bb98,-13.0,0.8334121877365632,0.8515802422407267
9b2dd19601de4bbca00e4dba20cb9ff6,-12.0,0.35342126957955483,0.4937757625721352
9b3adf911c0a4cfcaacfb536b1fed8db,-24.0,0.48549805513275834,0.49556062912227294
9b406da0d5ad4e94854ab79e07e8a70d,0.0,0.40290633542755744,0.6102345211260851
9b41a4e4cf6b4d1b98e6999d464d2f8d,0.0,0.4701431492842536,0.6132242672119973
9b4a9288a8c648f09e75c7f32c6b1d56,-12.0,0.3242702918832467,0.6337465013994402
9b517d6c47e748d1b61e18f45a481c77,-2.0,0.3926305124513411,0.46541886631472296
9b820acd73b541e48776b4953db1c880,-12.0,0.40079828062634326,0.5468222290451336
9bc308b5ccba4a049c9d711781c82b24,-12.0,0.2679811785794309,0.3507954290835761
9be7c3cb45e845059983beff997b9ca3,-11.0,0.43778188967271886,0.6584942754712617
9c0f91c832d64ef68581af99e651caa7,-12.0,0.3399575915972188,0.587849499482223
9c179602129c482b82caddd6384c0e29,-12.0,0.4260043068240885,0.5396896116432761
9c2cad76955e4f4dbbe5f14f9091ae31,-12.0,0.3904922134506708,0.5804753893274665
9c426189da544b34ba69841637810c04,-12.0,0.3544026653974298,0.43431699190861495
9c66f8028a064faf97b0978f02fc3bda,-12.0,0.23429379235790612,0.3944950313916261
9c8bbe8d851c4f439032d2d0cc199540,-12.0,0.4039455782312925,0.6036281179138322
9c9ef9e1975b4e1bbf53182e6d04b36d,-12.0,0.4228811505211279,0.654762866607417
9cb704d59b0042c2b6703747a2623ae8,-11.0,0.41781874039938555,0.49900438072481085
9cdac1d135af4696a35d0f30c0a1b810,-12.0,0.34177934325644815,0.5048858084308602
9cea79c75c104a6e81f3ad937894e551,-11.0,0.38731470810316737,0.6030282557723642
9cf0e59bdef74d8880214bb1e62ab817,0.0,0.36075949367088606,0.6204289732770746
9cf3724214b94ea6b9b9d7f9a92de25f,-12.0,0.37705877434997076,0.5153415266282083
9d711ff4826b48228aca011579892136,0.0,0.5463824922423649,0.6104033970276008
9d87fb4afe6647e887320904b0740d7b,-12.0,0.28575730201746463,0.5085315667971495
9db7da873609457aa28e5641abb44413,-12.0,0.31001223299143693,0.49844735108685423
9dc947c204a94f138d07fba8bc9e982f,-12.0,0.4958871275262843,0.5928528626681919
9dca4cc16d754589b521fcc390e6e6b3,0.0,0.32556185675278304,0.6225582860743542
9dd4cd560816485590686f9699347b68,-9.0,0.5207979359385816,0.5454659870366875
9e56e24aca9f45bb874e6582c7b751f0,0.0,0.5017466231951561,0.6598160223567769
9e64a1b55d174a7a8ec7b02b994b1be7,0.0,0.4431091669470749,0.6247656587992116
9e75c3f388f24b21867897c32b42f779,-12.0,0.5081850992523846,0.7262825470482083
9e7cb439453247c8843f7ecd46f0aa43,-12.0,0.31798966651009863,0.624393298888367
9e80320831d64a65a83813e3167eb3fa,-1.0,0.3471045893244042,0.4902009060468781
9e8abe65e9ba46888b4e7698a3c61fe6,-12.0,0.41668926860139227,0.5037519211644517
9eac3280949b4aababaa97e53f37dcec,0.0,0.4741293980023396,0.6039323315036443
9eb8b4e9764540eba202bde5739da4b4,-10.0,0.48436949408507424,0.6941857538384093
9ebf12dc1c8e416fabb0d71909eb63bf,-12.0,0.5297047003319937,0.583872095055041
9ec40ee01f074c1b95142b60d24583d5,0.0,0.3539174357221526,0.49474004025673163
9ed51aa969854561bd65322e01509e81,0.0,0.37740646567381037,0.5932748689741062
9f128efc665545899db1ace419f1c002,0.0,0.5880947208342385,0.7162719965240061
9f1df9c221bf41a1ae1268cc288501d6,-24.0,0.5560271646859083,0.7282532707480276
9f23e8d5a94b42708a7d612f6ac7d78a,-12.0,0.38813383302478893,0.4596107824987583
9f2d06938da14038a8e5a64e386bfd40,-12.0,0.3895965490992134,0.47109870591220504
9f30753249624c59935d9daf4b5cd678,0.0,0.4835876358313158,0.5584708068239401
9f5408583f364b258b64ba3c36f5771e,-12.0,0.33317296127014673,0.5461270146740438
9f7ae99fe80b4c44902be70198ee4a81,-3.0,0.5780982826555646,0.5786186900602186
9f7b612a283a4fb382c97686bf3a3dc2,0.0,0.4318156702398055,0.6394076693557299
9f9cdcc9a2d44800a2a21126496b4ed9,-12.0,0.28371348539415764,0.5358476724022943
9fd43719b82841179227baeed4cb2be0,-12.0,0.40939597315436244,0.6088530276751376
9fe1d4ff035d43839e7556cd7293d525,0.0,0.5648718687014109,0.5708609271523178
9fe7dcc38dbf41c3ba53cfbda6263cdc,-12.0,0.41064021641118126,0.5615419296663661
9feb57e14e1e47e1a1648c603013cc4d,-12.0,0.3499593269683607,0.43554394828102927
a012e9decd7e47cbb202ad076ad42a93,-22.0,0.5372191688361778,0.5696654131713431
a023d083f5a44b4a92e3ccd4543132f1,-12.0,0.45652173913043476,0.5254520017219113
a0445be8b52642f89f877033260ec3dd,-19.0,0.360734702519585,0.5373703154774507
a04d06966e2e4a9a8d2332727118dc09,0.0,0.43263941778793263,0.746974697469747
a04dce33d8bc44508f33744d79153fe6,-12.0,0.38101304215953896,0.5389748255990294
a0669ad937e44b1e9fdd8cbbd8434f39,-12.0,0.3571974727353213,0.5880719546058192
a07753ff18944f6c8f5a462558a2b1cb,-1.0,0.33370109869903003,0.36500712545396036
a07b18a023674cb8869e60d8029bb566,-12.0,0.45003991484832356,0.6238025545502927
a07c4d93cdab46f8844d92b54cb2c9eb,-12.0,0.4533615601744932,0.6627534000513216
a0ab041820cc405b915d9b7a325a26fa,0.0,0.5527761985976881,0.6311666982502685
a0cc1406442f435394d5cad11f3527d4,0.0,0.4468999386126458,0.5535604665438919
a0d284b9488b4f60b7e9380e949ae54d,0.0,0.3448948948948949,0.4540540540540541
a0dca9bbdcf54973a3ba9cff1d94a019,-12.0,0.4478249146144167,0.46373359698004674
a0e76887f5c14609a8bee7083bb7c5f7,-12.0,0.43590077196634575,0.5414606644114841
a10083fb8a334459bd5efb24f1efad5d,-12.0,0.4232726079107172,0.7103643525356967
a101647062424d3eab761668698a5549,0.0,0.5760802555624054,0.7904500364288517
a11198cbf15842cba44fb37f81cbe6f5,4.0,0.6901688747370217,0.697958719508728
a11ed4e17b50426285254ed748c8ab32,-10.0,0.6242365229707002,0.6310082322740551
a12d59f6129f416d9d30b03ccd780369,2.0,0.4421400941417719,0.6399310248403784
a131621e1daa40e48afa5b3eae299b95,0.0,0.4168600154679041,0.5894818252126837
a146d2f04b334482868cd9098ef5ebe8,0.0,0.3973796537823097,0.4183068532131847
a15fa81a61a14c538161b0f2b4f1aacc,-12.0,0.37761800562675835,0.6089402938418256
a166888490d744638d9a2d7637d9cd80,-12.0,0.2382298883076488,0.36707667656345727
a1832228202447a4a94c3dff61702058,0.0,0.5466082489802085,0.6194289167547968
a1acde85aafa4a889f23eb4263c765eb,-12.0,0.41631342324983944,0.7234425176621708
